drug_name,drug_id,disease_name,disease_id,gene_name,gene_id
diclofenamide,CHEBI:101085,angle-closure glaucoma,MONDO:0001744,ca3,NCBIGene:761
acetazolamide,CHEBI:27690,angle-closure glaucoma,MONDO:0001744,ca14,NCBIGene:23632
acetazolamide,CHEBI:27690,angle-closure glaucoma,MONDO:0001744,ca2,NCBIGene:760
acetazolamide,CHEBI:27690,angle-closure glaucoma,MONDO:0001744,ca12,NCBIGene:771
acetazolamide,CHEBI:27690,angle-closure glaucoma,MONDO:0001744,ca4,NCBIGene:762
acetazolamide,CHEBI:27690,angle-closure glaucoma,MONDO:0001744,ca3,NCBIGene:761
acetazolamide,CHEBI:27690,angle-closure glaucoma,MONDO:0001744,ca7,NCBIGene:766
acetazolamide,CHEBI:27690,angle-closure glaucoma,MONDO:0001744,ca1,NCBIGene:759
acetazolamide,CHEBI:27690,angle-closure glaucoma,MONDO:0001744,ca11,NCBIGene:770
prilocaine,CHEBI:8404,premature ejaculation,MONDO:0001780,scn2a,NCBIGene:6326
prilocaine,CHEBI:8404,premature ejaculation,MONDO:0001780,scn3a,NCBIGene:6328
prilocaine,CHEBI:8404,premature ejaculation,MONDO:0001780,scn5a,NCBIGene:6331
prilocaine,CHEBI:8404,premature ejaculation,MONDO:0001780,scn1a,NCBIGene:6323
lidocaine,CHEBI:6456,premature ejaculation,MONDO:0001780,scn2a,NCBIGene:6326
lidocaine,CHEBI:6456,premature ejaculation,MONDO:0001780,scn9a,NCBIGene:6335
lidocaine,CHEBI:6456,premature ejaculation,MONDO:0001780,scn3a,NCBIGene:6328
lidocaine,CHEBI:6456,premature ejaculation,MONDO:0001780,scn5a,NCBIGene:6331
lidocaine,CHEBI:6456,premature ejaculation,MONDO:0001780,scn10a,NCBIGene:6336
lidocaine,CHEBI:6456,premature ejaculation,MONDO:0001780,scn4a,NCBIGene:6329
lidocaine,CHEBI:6456,pthirus pubis infestation,MONDO:0001794,scn2a,NCBIGene:6326
lidocaine,CHEBI:6456,pthirus pubis infestation,MONDO:0001794,scn9a,NCBIGene:6335
lidocaine,CHEBI:6456,pthirus pubis infestation,MONDO:0001794,scn3a,NCBIGene:6328
lidocaine,CHEBI:6456,pthirus pubis infestation,MONDO:0001794,scn5a,NCBIGene:6331
lidocaine,CHEBI:6456,pthirus pubis infestation,MONDO:0001794,scn10a,NCBIGene:6336
lidocaine,CHEBI:6456,pthirus pubis infestation,MONDO:0001794,scn4a,NCBIGene:6329
ceftriaxone,CHEBI:29007,chancroid,MONDO:0001797,snca,NCBIGene:6622
flibanserin,CHEBI:90865,hypoactive sexual desire disorder,MONDO:0001821,htr1a,NCBIGene:3350
lisuride,CHEBI:51164,amenorrhea,MONDO:0001836,htr2b,NCBIGene:3357
lisuride,CHEBI:51164,amenorrhea,MONDO:0001836,drd4,NCBIGene:1815
lisuride,CHEBI:51164,amenorrhea,MONDO:0001836,drd5,NCBIGene:1816
lisuride,CHEBI:51164,amenorrhea,MONDO:0001836,drd2,NCBIGene:1813
norethisterone,CHEBI:7627,amenorrhea,MONDO:0001836,shbg,NCBIGene:6462
17alpha-ethynylestradiol,CHEBI:4903,amenorrhea,MONDO:0001836,shbg,NCBIGene:6462
desogestrel,CHEBI:4453,amenorrhea,MONDO:0001836,shbg,NCBIGene:6462
17beta-estradiol,CHEBI:16469,amenorrhea,MONDO:0001836,shbg,NCBIGene:6462
estrone,CHEBI:17263,amenorrhea,MONDO:0001836,shbg,NCBIGene:6462
betamethasone,CHEBI:3077,epicondylitis,MONDO:0001875,nr3c1,NCBIGene:2908
triamcinolone,CHEBI:9667,epicondylitis,MONDO:0001875,nr3c1,NCBIGene:2908
triamcinolone,CHEBI:9667,epicondylitis,MONDO:0001875,serpina6,NCBIGene:866
6alpha-methylprednisolone,CHEBI:6888,epicondylitis,MONDO:0001875,nr3c1,NCBIGene:2908
prednisolone,CHEBI:8378,epicondylitis,MONDO:0001875,nr3c1,NCBIGene:2908
prednisolone,CHEBI:8378,epicondylitis,MONDO:0001875,serpina6,NCBIGene:866
prednisone,CHEBI:8382,epicondylitis,MONDO:0001875,nr3c1,NCBIGene:2908
(r)-adrenaline,CHEBI:28918,toxic shock syndrome,MONDO:0001881,tnf,NCBIGene:7124
clomiphene,CHEBI:3752,oligospermia,MONDO:0001913,esr1,NCBIGene:2099
ceftriaxone,CHEBI:29007,rhinoscleroma,MONDO:0005945,snca,NCBIGene:6622
"22,23-dihydroavermectin b1a",CHEBI:63941,strongyloidiasis,MONDO:0005974,glra3,NCBIGene:8001
betamethasone,CHEBI:3077,tinea pedis,MONDO:0005984,ptgs2,NCBIGene:5743
betamethasone,CHEBI:3077,tinea pedis,MONDO:0005984,nr3c1,NCBIGene:2908
sertaconazole,CHEBI:82866,tinea pedis,MONDO:0005984,cyp51a1,NCBIGene:1595
butenafine,CHEBI:3238,tinea pedis,MONDO:0005984,sqle,NCBIGene:6713
benzocaine,CHEBI:116735,tinea pedis,MONDO:0005984,scn11a,NCBIGene:11280
benzocaine,CHEBI:116735,tinea pedis,MONDO:0005984,scn5a,NCBIGene:6331
benzocaine,CHEBI:116735,tinea pedis,MONDO:0005984,scn10a,NCBIGene:6336
benzocaine,CHEBI:116735,tinea pedis,MONDO:0005984,scn9a,NCBIGene:6335
benzocaine,CHEBI:116735,tinea pedis,MONDO:0005984,scn3a,NCBIGene:6328
benzocaine,CHEBI:116735,tinea pedis,MONDO:0005984,scn7a,NCBIGene:6332
benzocaine,CHEBI:116735,tinea pedis,MONDO:0005984,scn2a,NCBIGene:6326
benzocaine,CHEBI:116735,tinea pedis,MONDO:0005984,scn8a,NCBIGene:6334
benzocaine,CHEBI:116735,tinea pedis,MONDO:0005984,scn1a,NCBIGene:6323
benzocaine,CHEBI:116735,tinea pedis,MONDO:0005984,scn4a,NCBIGene:6329
salicylic acid,CHEBI:16914,tinea pedis,MONDO:0005984,ptgs1,NCBIGene:5742
salicylic acid,CHEBI:16914,tinea pedis,MONDO:0005984,ptgs2,NCBIGene:5743
hydrocortisone cypionate,CHEBI:5783,tinea pedis,MONDO:0005984,cyp11b2,NCBIGene:1585
hydrocortisone cypionate,CHEBI:5783,tinea pedis,MONDO:0005984,nr3c1,NCBIGene:2908
hydrocortisone cypionate,CHEBI:5783,tinea pedis,MONDO:0005984,cyp11b1,NCBIGene:1584
hydrocortisone cypionate,CHEBI:5783,tinea pedis,MONDO:0005984,shbg,NCBIGene:6462
hydrocortisone cypionate,CHEBI:5783,tinea pedis,MONDO:0005984,serpina6,NCBIGene:866
miconazole,CHEBI:6923,tinea pedis,MONDO:0005984,cyp51a1,NCBIGene:1595
miconazole,CHEBI:6923,tinea pedis,MONDO:0005984,kcnn4,NCBIGene:3783
miconazole,CHEBI:6923,tinea pedis,MONDO:0005984,cyp17a1,NCBIGene:1586
miconazole,CHEBI:6923,tinea pedis,MONDO:0005984,cyp11b1,NCBIGene:1584
clotrimazole,CHEBI:3764,tinea pedis,MONDO:0005984,cyp11b1,NCBIGene:1584
clotrimazole,CHEBI:3764,tinea pedis,MONDO:0005984,cyp17a1,NCBIGene:1586
clotrimazole,CHEBI:3764,tinea pedis,MONDO:0005984,cyp51a1,NCBIGene:1595
clotrimazole,CHEBI:3764,tinea pedis,MONDO:0005984,kcnn4,NCBIGene:3783
mebendazole,CHEBI:6704,trichuriasis,MONDO:0005996,tubb4b,NCBIGene:10383
mebendazole,CHEBI:6704,trichuriasis,MONDO:0005996,tuba1a,NCBIGene:7846
cetirizine,CHEBI:3561,vasomotor rhinitis,MONDO:0006004,hrh1,NCBIGene:3269
azelastine,CHEBI:2950,vasomotor rhinitis,MONDO:0006004,adra1b,NCBIGene:147
azelastine,CHEBI:2950,vasomotor rhinitis,MONDO:0006004,hrh1,NCBIGene:3269
azelastine,CHEBI:2950,vasomotor rhinitis,MONDO:0006004,adra1a,NCBIGene:148
loratadine,CHEBI:6538,vasomotor rhinitis,MONDO:0006004,hrh1,NCBIGene:3269
dextromethorphan,CHEBI:4470,vasomotor rhinitis,MONDO:0006004,slc6a2,NCBIGene:6530
promethazine,CHEBI:8461,vasomotor rhinitis,MONDO:0006004,chrm4,NCBIGene:1132
promethazine,CHEBI:8461,vasomotor rhinitis,MONDO:0006004,chrm5,NCBIGene:1133
promethazine,CHEBI:8461,vasomotor rhinitis,MONDO:0006004,chrm2,NCBIGene:1129
promethazine,CHEBI:8461,vasomotor rhinitis,MONDO:0006004,chrm3,NCBIGene:1131
promethazine,CHEBI:8461,vasomotor rhinitis,MONDO:0006004,adra1a,NCBIGene:148
promethazine,CHEBI:8461,vasomotor rhinitis,MONDO:0006004,hrh1,NCBIGene:3269
promethazine,CHEBI:8461,vasomotor rhinitis,MONDO:0006004,chrm1,NCBIGene:1128
diphenylpyraline,CHEBI:59788,vasomotor rhinitis,MONDO:0006004,hrh1,NCBIGene:3269
chlorphenamine,CHEBI:52010,vasomotor rhinitis,MONDO:0006004,slc6a2,NCBIGene:6530
chlorphenamine,CHEBI:52010,vasomotor rhinitis,MONDO:0006004,hrh1,NCBIGene:3269
pseudoephedrine,CHEBI:51209,vasomotor rhinitis,MONDO:0006004,adra2a,NCBIGene:150
pseudoephedrine,CHEBI:51209,vasomotor rhinitis,MONDO:0006004,slc6a2,NCBIGene:6530
pseudoephedrine,CHEBI:51209,vasomotor rhinitis,MONDO:0006004,adrb2,NCBIGene:154
pseudoephedrine,CHEBI:51209,vasomotor rhinitis,MONDO:0006004,adra1a,NCBIGene:148
(-)-ephedrine,CHEBI:15407,vasomotor rhinitis,MONDO:0006004,adra1a,NCBIGene:148
(-)-ephedrine,CHEBI:15407,vasomotor rhinitis,MONDO:0006004,slc6a2,NCBIGene:6530
(-)-ephedrine,CHEBI:15407,vasomotor rhinitis,MONDO:0006004,adrb2,NCBIGene:154
methscopolamine,CHEBI:135361,vasomotor rhinitis,MONDO:0006004,chrm1,NCBIGene:1128
methscopolamine,CHEBI:135361,vasomotor rhinitis,MONDO:0006004,chrm5,NCBIGene:1133
methscopolamine,CHEBI:135361,vasomotor rhinitis,MONDO:0006004,chrm2,NCBIGene:1129
methscopolamine,CHEBI:135361,vasomotor rhinitis,MONDO:0006004,chrm3,NCBIGene:1131
methscopolamine,CHEBI:135361,vasomotor rhinitis,MONDO:0006004,chrm4,NCBIGene:1132
diphenhydramine,CHEBI:4636,vasomotor rhinitis,MONDO:0006004,hrh1,NCBIGene:3269
diphenhydramine,CHEBI:4636,vasomotor rhinitis,MONDO:0006004,chrm2,NCBIGene:1129
diphenhydramine,CHEBI:4636,vasomotor rhinitis,MONDO:0006004,chrm4,NCBIGene:1132
diphenhydramine,CHEBI:4636,vasomotor rhinitis,MONDO:0006004,slc6a2,NCBIGene:6530
diphenhydramine,CHEBI:4636,vasomotor rhinitis,MONDO:0006004,chrm1,NCBIGene:1128
diphenhydramine,CHEBI:4636,vasomotor rhinitis,MONDO:0006004,chrm5,NCBIGene:1133
diphenhydramine,CHEBI:4636,vasomotor rhinitis,MONDO:0006004,chrm3,NCBIGene:1131
antazoline,CHEBI:84115,vasomotor rhinitis,MONDO:0006004,hrh1,NCBIGene:3269
beclomethasone,CHEBI:3001,vasomotor rhinitis,MONDO:0006004,nr3c1,NCBIGene:2908
carbinoxamine,CHEBI:3398,vasomotor rhinitis,MONDO:0006004,hrh1,NCBIGene:3269
triprolidine,CHEBI:84116,vasomotor rhinitis,MONDO:0006004,hrh1,NCBIGene:3269
brompheniramine,CHEBI:3183,vasomotor rhinitis,MONDO:0006004,hrh1,NCBIGene:3269
brompheniramine,CHEBI:3183,vasomotor rhinitis,MONDO:0006004,chrm4,NCBIGene:1132
brompheniramine,CHEBI:3183,vasomotor rhinitis,MONDO:0006004,chrm2,NCBIGene:1129
brompheniramine,CHEBI:3183,vasomotor rhinitis,MONDO:0006004,chrm5,NCBIGene:1133
brompheniramine,CHEBI:3183,vasomotor rhinitis,MONDO:0006004,chrm3,NCBIGene:1131
brompheniramine,CHEBI:3183,vasomotor rhinitis,MONDO:0006004,chrm1,NCBIGene:1128
desloratadine,CHEBI:291342,vasomotor rhinitis,MONDO:0006004,hrh1,NCBIGene:3269
clemastine,CHEBI:3738,vasomotor rhinitis,MONDO:0006004,hrh1,NCBIGene:3269
clemastine,CHEBI:3738,vasomotor rhinitis,MONDO:0006004,adra2a,NCBIGene:150
clemastine,CHEBI:3738,vasomotor rhinitis,MONDO:0006004,chrm4,NCBIGene:1132
clemastine,CHEBI:3738,vasomotor rhinitis,MONDO:0006004,tmem97,NCBIGene:27346
clemastine,CHEBI:3738,vasomotor rhinitis,MONDO:0006004,chrm3,NCBIGene:1131
clemastine,CHEBI:3738,vasomotor rhinitis,MONDO:0006004,chrm5,NCBIGene:1133
clemastine,CHEBI:3738,vasomotor rhinitis,MONDO:0006004,chrm1,NCBIGene:1128
clemastine,CHEBI:3738,vasomotor rhinitis,MONDO:0006004,chrm2,NCBIGene:1129
dexbrompheniramine,CHEBI:59269,vasomotor rhinitis,MONDO:0006004,hrh1,NCBIGene:3269
mepyramine,CHEBI:6762,vasomotor rhinitis,MONDO:0006004,hrh1,NCBIGene:3269
cyclizine,CHEBI:3994,vasomotor rhinitis,MONDO:0006004,hrh1,NCBIGene:3269
azatadine,CHEBI:2946,vasomotor rhinitis,MONDO:0006004,hrh1,NCBIGene:3269
phenylephrine,CHEBI:8093,vasomotor rhinitis,MONDO:0006004,adra1a,NCBIGene:148
phenylephrine,CHEBI:8093,vasomotor rhinitis,MONDO:0006004,adra1b,NCBIGene:147
phenylephrine,CHEBI:8093,vasomotor rhinitis,MONDO:0006004,adra1d,NCBIGene:146
phenylephrine,CHEBI:8093,vasomotor rhinitis,MONDO:0006004,adra2a,NCBIGene:150
clofedanol,CHEBI:135207,vasomotor rhinitis,MONDO:0006004,hrh1,NCBIGene:3269
doxylamine,CHEBI:51380,vasomotor rhinitis,MONDO:0006004,hrh1,NCBIGene:3269
doxylamine,CHEBI:51380,vasomotor rhinitis,MONDO:0006004,chrm1,NCBIGene:1128
imiquimod,CHEBI:36704,superficial multifocal basal cell carcinoma,MONDO:0002954,tlr7,NCBIGene:51284
5-fluorouracil,CHEBI:46345,superficial multifocal basal cell carcinoma,MONDO:0002954,tyms,NCBIGene:7298
paclitaxel,CHEBI:45863,cervical cancer,MONDO:0002974,tubb,NCBIGene:203068
5-fluorouracil,CHEBI:46345,cervical cancer,MONDO:0002974,mthfr,NCBIGene:4524
topotecan,CHEBI:63632,cervical cancer,MONDO:0002974,top1mt,NCBIGene:116447
spironolactone,CHEBI:9241,hyperaldosteronism,MONDO:0003009,nr3c1,NCBIGene:2908
spironolactone,CHEBI:9241,hyperaldosteronism,MONDO:0003009,cyp11b2,NCBIGene:1585
spironolactone,CHEBI:9241,hyperaldosteronism,MONDO:0003009,cyp11b1,NCBIGene:1584
spironolactone,CHEBI:9241,hyperaldosteronism,MONDO:0003009,nr3c2,NCBIGene:4306
clofedanol,CHEBI:135207,rhinitis,MONDO:0003014,hrh1,NCBIGene:3269
dextromethorphan,CHEBI:4470,rhinitis,MONDO:0003014,oprm1,NCBIGene:4988
dextromethorphan,CHEBI:4470,rhinitis,MONDO:0003014,slc6a2,NCBIGene:6530
beclomethasone,CHEBI:3001,rhinitis,MONDO:0003014,nr3c1,NCBIGene:2908
phenylephrine,CHEBI:8093,rhinitis,MONDO:0003014,adra1a,NCBIGene:148
phenylephrine,CHEBI:8093,rhinitis,MONDO:0003014,adra1b,NCBIGene:147
phenylephrine,CHEBI:8093,rhinitis,MONDO:0003014,adra1d,NCBIGene:146
hydrocodone,CHEBI:5779,rhinitis,MONDO:0003014,oprm1,NCBIGene:4988
(-)-ephedrine,CHEBI:15407,rhinitis,MONDO:0003014,adra1a,NCBIGene:148
(-)-ephedrine,CHEBI:15407,rhinitis,MONDO:0003014,slc6a2,NCBIGene:6530
(-)-ephedrine,CHEBI:15407,rhinitis,MONDO:0003014,adrb2,NCBIGene:154
pseudoephedrine,CHEBI:51209,rhinitis,MONDO:0003014,slc6a2,NCBIGene:6530
pseudoephedrine,CHEBI:51209,rhinitis,MONDO:0003014,adrb2,NCBIGene:154
pseudoephedrine,CHEBI:51209,rhinitis,MONDO:0003014,adra1a,NCBIGene:148
codeine,CHEBI:16714,rhinitis,MONDO:0003014,oprm1,NCBIGene:4988
triamterene,CHEBI:9671,potassium deficiency disease,MONDO:0003019,scnn1b,NCBIGene:6338
triamterene,CHEBI:9671,potassium deficiency disease,MONDO:0003019,scnn1g,NCBIGene:6340
triamterene,CHEBI:9671,potassium deficiency disease,MONDO:0003019,scnn1a,NCBIGene:6337
hydrocortisone cypionate,CHEBI:5783,keratitis,MONDO:0003085,nr3c1,NCBIGene:2908
hydrocortisone cypionate,CHEBI:5783,keratitis,MONDO:0003085,anxa1,NCBIGene:301
hydrocortisone cypionate,CHEBI:5783,keratitis,MONDO:0003085,shbg,NCBIGene:6462
hydrocortisone cypionate,CHEBI:5783,keratitis,MONDO:0003085,serpina6,NCBIGene:866
prednisolone,CHEBI:8378,keratitis,MONDO:0003085,nr3c1,NCBIGene:2908
prednisolone,CHEBI:8378,keratitis,MONDO:0003085,serpina6,NCBIGene:866
6-propyl-2-thiouracil,CHEBI:8502,hyperthyroidism,MONDO:0004425,dio1,NCBIGene:1733
6-propyl-2-thiouracil,CHEBI:8502,hyperthyroidism,MONDO:0004425,tpo,NCBIGene:7173
carbimazole,CHEBI:617099,hyperthyroidism,MONDO:0004425,tpo,NCBIGene:7173
methimazole,CHEBI:50673,hyperthyroidism,MONDO:0004425,tpo,NCBIGene:7173
lidocaine,CHEBI:6456,scabies,MONDO:0004525,scn2a,NCBIGene:6326
lidocaine,CHEBI:6456,scabies,MONDO:0004525,scn9a,NCBIGene:6335
lidocaine,CHEBI:6456,scabies,MONDO:0004525,scn3a,NCBIGene:6328
lidocaine,CHEBI:6456,scabies,MONDO:0004525,scn5a,NCBIGene:6331
lidocaine,CHEBI:6456,scabies,MONDO:0004525,scn10a,NCBIGene:6336
lidocaine,CHEBI:6456,scabies,MONDO:0004525,scn4a,NCBIGene:6329
everolimus,CHEBI:68478,kidney angiomyolipoma,MONDO:0004555,fkbp1a,NCBIGene:2280
fluorometholone,CHEBI:31625,corneal ulcer,MONDO:0004577,nr3c1,NCBIGene:2908
fluorometholone,CHEBI:31625,corneal ulcer,MONDO:0004577,serpina6,NCBIGene:866
prednisolone,CHEBI:8378,corneal ulcer,MONDO:0004577,nr3c1,NCBIGene:2908
prednisolone,CHEBI:8378,corneal ulcer,MONDO:0004577,serpina6,NCBIGene:866
hydrocortisone cypionate,CHEBI:5783,corneal ulcer,MONDO:0004577,nr3c1,NCBIGene:2908
hydrocortisone cypionate,CHEBI:5783,corneal ulcer,MONDO:0004577,shbg,NCBIGene:6462
hydrocortisone cypionate,CHEBI:5783,corneal ulcer,MONDO:0004577,serpina6,NCBIGene:866
mupirocin,CHEBI:7025,impetigo,MONDO:0004592,iars1,NCBIGene:3376
ceftriaxone,CHEBI:29007,bacterial pneumonia,MONDO:0004652,snca,NCBIGene:6622
tolvaptan,CHEBI:32246,autosomal dominant polycystic kidney disease,MONDO:0004691,avpr2,NCBIGene:554
"cobalt(3+);[5-(5,6-dimethylbenzimidazol-1-yl)-4-hydroxy-2-(hydroxymethyl)oxolan-3-yl] 1-[3-[2,13,18-tris(2-amino-2-oxoethyl)-7,12,17-tris(3-amino-3-oxopropyl)-3,5,8,8,13,15,18,19-octamethyl-2,7,12,17-tetrahydro-1h-corrin-21-id-3-yl]propanoylamino]propan-2-yl phosphate;cyanide",PUBCHEM.COMPOUND:184933,homocystinuria,MONDO:0004737,mtr,NCBIGene:4548
"cobalt(3+);[5-(5,6-dimethylbenzimidazol-1-yl)-4-hydroxy-2-(hydroxymethyl)oxolan-3-yl] 1-[3-[2,13,18-tris(2-amino-2-oxoethyl)-7,12,17-tris(3-amino-3-oxopropyl)-3,5,8,8,13,15,18,19-octamethyl-2,7,12,17-tetrahydro-1h-corrin-21-id-3-yl]propanoylamino]propan-2-yl phosphate;cyanide",PUBCHEM.COMPOUND:184933,homocystinuria,MONDO:0004737,mmaa,NCBIGene:166785
"cobalt(3+);[5-(5,6-dimethylbenzimidazol-1-yl)-4-hydroxy-2-(hydroxymethyl)oxolan-3-yl] 1-[3-[2,13,18-tris(2-amino-2-oxoethyl)-7,12,17-tris(3-amino-3-oxopropyl)-3,5,8,8,13,15,18,19-octamethyl-2,7,12,17-tetrahydro-1h-corrin-21-id-3-yl]propanoylamino]propan-2-yl phosphate;cyanide",PUBCHEM.COMPOUND:184933,homocystinuria,MONDO:0004737,mmachc,NCBIGene:25974
"cobalt(3+);[5-(5,6-dimethylbenzimidazol-1-yl)-4-hydroxy-2-(hydroxymethyl)oxolan-3-yl] 1-[3-[2,13,18-tris(2-amino-2-oxoethyl)-7,12,17-tris(3-amino-3-oxopropyl)-3,5,8,8,13,15,18,19-octamethyl-2,7,12,17-tetrahydro-1h-corrin-21-id-3-yl]propanoylamino]propan-2-yl phosphate;cyanide",PUBCHEM.COMPOUND:184933,homocystinuria,MONDO:0004737,mthfr,NCBIGene:4524
"cobalt(3+);[5-(5,6-dimethylbenzimidazol-1-yl)-4-hydroxy-2-(hydroxymethyl)oxolan-3-yl] 1-[3-[2,13,18-tris(2-amino-2-oxoethyl)-7,12,17-tris(3-amino-3-oxopropyl)-3,5,8,8,13,15,18,19-octamethyl-2,7,12,17-tetrahydro-1h-corrin-21-id-3-yl]propanoylamino]propan-2-yl phosphate;cyanide",PUBCHEM.COMPOUND:184933,homocystinuria,MONDO:0004737,mtrr,NCBIGene:4552
montelukast,CHEBI:50730,intrinsic asthma,MONDO:0004765,cysltr1,NCBIGene:10800
montelukast,CHEBI:50730,intrinsic asthma,MONDO:0004765,alox5,NCBIGene:240
mometasone,CHEBI:6970,intrinsic asthma,MONDO:0004765,nr3c1,NCBIGene:2908
2-(hydroxymethyl)-4-(1-hydroxy-2-{[6-(4-phenylbutoxy)hexyl]amino}ethyl)phenol,CHEBI:64064,intrinsic asthma,MONDO:0004765,adrb2,NCBIGene:154
fluticasone,CHEBI:5134,intrinsic asthma,MONDO:0004765,nr3c1,NCBIGene:2908
zileuton,CHEBI:10112,intrinsic asthma,MONDO:0004765,alox5,NCBIGene:240
zileuton,CHEBI:10112,intrinsic asthma,MONDO:0004765,ephx2,NCBIGene:2053
formoterol,CHEBI:5147,intrinsic asthma,MONDO:0004765,adrb2,NCBIGene:154
loteprednol etabonate,CHEBI:31784,iridocyclitis,MONDO:0004773,nr3c1,NCBIGene:2908
fluorometholone,CHEBI:31625,iridocyclitis,MONDO:0004773,nr3c1,NCBIGene:2908
fluorometholone,CHEBI:31625,iridocyclitis,MONDO:0004773,serpina6,NCBIGene:866
hydrocortisone cypionate,CHEBI:5783,iridocyclitis,MONDO:0004773,nr3c1,NCBIGene:2908
hydrocortisone cypionate,CHEBI:5783,iridocyclitis,MONDO:0004773,shbg,NCBIGene:6462
hydrocortisone cypionate,CHEBI:5783,iridocyclitis,MONDO:0004773,serpina6,NCBIGene:866
prednisolone,CHEBI:8378,iridocyclitis,MONDO:0004773,nr3c1,NCBIGene:2908
prednisolone,CHEBI:8378,iridocyclitis,MONDO:0004773,serpina6,NCBIGene:866
fluticasone,CHEBI:5134,allergic asthma,MONDO:0004784,nr3c1,NCBIGene:2908
montelukast,CHEBI:50730,allergic asthma,MONDO:0004784,cysltr1,NCBIGene:10800
montelukast,CHEBI:50730,allergic asthma,MONDO:0004784,alox5,NCBIGene:240
formoterol,CHEBI:5147,allergic asthma,MONDO:0004784,adrb2,NCBIGene:154
zileuton,CHEBI:10112,allergic asthma,MONDO:0004784,alox5,NCBIGene:240
zileuton,CHEBI:10112,allergic asthma,MONDO:0004784,ephx2,NCBIGene:2053
mometasone,CHEBI:6970,allergic asthma,MONDO:0004784,nr3c1,NCBIGene:2908
2-(hydroxymethyl)-4-(1-hydroxy-2-{[6-(4-phenylbutoxy)hexyl]amino}ethyl)phenol,CHEBI:64064,allergic asthma,MONDO:0004784,adrb2,NCBIGene:154
fluorometholone,CHEBI:31625,otitis externa,MONDO:0004795,nr3c1,NCBIGene:2908
fluorometholone,CHEBI:31625,otitis externa,MONDO:0004795,serpina6,NCBIGene:866
desonide,CHEBI:204734,otitis externa,MONDO:0004795,nr3c1,NCBIGene:2908
prednisolone,CHEBI:8378,otitis externa,MONDO:0004795,nr3c1,NCBIGene:2908
prednisolone,CHEBI:8378,otitis externa,MONDO:0004795,serpina6,NCBIGene:866
hydrocortisone cypionate,CHEBI:5783,otitis externa,MONDO:0004795,nr3c1,NCBIGene:2908
hydrocortisone cypionate,CHEBI:5783,otitis externa,MONDO:0004795,shbg,NCBIGene:6462
hydrocortisone cypionate,CHEBI:5783,otitis externa,MONDO:0004795,serpina6,NCBIGene:866
(r)-noradrenaline,CHEBI:18357,bronchiectasis,MONDO:0004822,adra2a,NCBIGene:150
(r)-noradrenaline,CHEBI:18357,bronchiectasis,MONDO:0004822,adra2b,NCBIGene:151
(r)-noradrenaline,CHEBI:18357,bronchiectasis,MONDO:0004822,adra1b,NCBIGene:147
(r)-noradrenaline,CHEBI:18357,bronchiectasis,MONDO:0004822,adrb1,NCBIGene:153
(r)-noradrenaline,CHEBI:18357,bronchiectasis,MONDO:0004822,adrb2,NCBIGene:154
(r)-noradrenaline,CHEBI:18357,bronchiectasis,MONDO:0004822,adra1a,NCBIGene:148
(r)-noradrenaline,CHEBI:18357,bronchiectasis,MONDO:0004822,adra2c,NCBIGene:152
(r)-noradrenaline,CHEBI:18357,bronchiectasis,MONDO:0004822,adra1d,NCBIGene:146
terbutaline,CHEBI:9449,bronchiectasis,MONDO:0004822,adrb2,NCBIGene:154
terbutaline,CHEBI:9449,bronchiectasis,MONDO:0004822,adrb1,NCBIGene:153
(r)-adrenaline,CHEBI:28918,bronchiectasis,MONDO:0004822,adrb1,NCBIGene:153
(r)-adrenaline,CHEBI:28918,bronchiectasis,MONDO:0004822,adrb2,NCBIGene:154
(r)-adrenaline,CHEBI:28918,bronchiectasis,MONDO:0004822,adra1a,NCBIGene:148
(r)-adrenaline,CHEBI:28918,bronchiectasis,MONDO:0004822,adra1b,NCBIGene:147
(r)-adrenaline,CHEBI:28918,bronchiectasis,MONDO:0004822,adra2b,NCBIGene:151
(r)-adrenaline,CHEBI:28918,bronchiectasis,MONDO:0004822,adra2a,NCBIGene:150
(r)-adrenaline,CHEBI:28918,bronchiectasis,MONDO:0004822,adra1d,NCBIGene:146
(r)-adrenaline,CHEBI:28918,bronchiectasis,MONDO:0004822,tnf,NCBIGene:7124
(r)-adrenaline,CHEBI:28918,bronchiectasis,MONDO:0004822,adra2c,NCBIGene:152
5-fluorouracil,CHEBI:46345,oral mucosa leukoplakia,MONDO:0004844,tyms,NCBIGene:7298
formoterol,CHEBI:5147,pulmonary emphysema,MONDO:0004849,adrb2,NCBIGene:154
formoterol,CHEBI:5147,pulmonary emphysema,MONDO:0004849,cyp2a6,NCBIGene:1548
formoterol,CHEBI:5147,pulmonary emphysema,MONDO:0004849,adrb1,NCBIGene:153
formoterol,CHEBI:5147,pulmonary emphysema,MONDO:0004849,adrb3,NCBIGene:155
(r)-noradrenaline,CHEBI:18357,pulmonary emphysema,MONDO:0004849,adra2a,NCBIGene:150
(r)-noradrenaline,CHEBI:18357,pulmonary emphysema,MONDO:0004849,adrb3,NCBIGene:155
(r)-noradrenaline,CHEBI:18357,pulmonary emphysema,MONDO:0004849,adra2b,NCBIGene:151
(r)-noradrenaline,CHEBI:18357,pulmonary emphysema,MONDO:0004849,adra1b,NCBIGene:147
(r)-noradrenaline,CHEBI:18357,pulmonary emphysema,MONDO:0004849,adrb1,NCBIGene:153
